workflow_id,ts,tool_name,tool_version,action_type,read_or_write,risk_class,approval_required,approval_status,latency_ms,status,error_type,cost_usd
6738c669-fb14-4886-affb-2e6dc62eefbc,2026-06-11T15:53:35+00:00,order_lookup,1.3.0,read,read,low,False,n/a,381,success,,0.00141
1189887a-416d-46e2-84ab-6fd910bdf631,2026-06-11T01:47:38+00:00,shipping_status,1.1.0,read,read,low,False,n/a,236,success,,0.00135
1189887a-416d-46e2-84ab-6fd910bdf631,2026-06-11T01:47:38+00:00,address_update,1.0.2,write,write,high,True,approved,323,success,,0.0322
ba375b33-cd1d-4eb8-94f4-538a951e81ad,2026-06-11T21:21:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,506,success,,0.00159
ba375b33-cd1d-4eb8-94f4-538a951e81ad,2026-06-11T21:21:16+00:00,order_lookup,1.3.0,read,read,low,False,n/a,388,success,,0.00134
ba375b33-cd1d-4eb8-94f4-538a951e81ad,2026-06-11T21:21:16+00:00,refund_issue,2.0.0,write,write,high,True,approved,274,success,,0.0399
a12d06b7-fac2-4100-822e-503bd3ac6b77,2026-06-11T23:39:19+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,239,success,,0.01184
f56c2cda-8dfc-41e1-971a-f6f04fae9884,2026-06-11T06:12:59+00:00,address_update,1.0.2,write,write,high,True,auto_approved_no_review,351,success,,0.03877
991362c0-95a0-4a8f-9e9a-3008089baa24,2026-06-11T03:49:00+00:00,order_lookup,1.3.0,read,read,low,False,n/a,208,success,,0.00139
06b3843d-d2a3-4274-bafa-090ae1bf53ba,2026-06-11T11:57:11+00:00,address_update,1.0.2,write,write,high,True,approved,185,success,,0.03752
b4778373-3097-403a-b729-1ca5b1188bd6,2026-06-11T08:37:31+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,310,success,,0.01175
46bf81da-f2ab-4ed2-9362-d735e5862722,2026-06-11T01:06:41+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,165,success,,0.01067
46bf81da-f2ab-4ed2-9362-d735e5862722,2026-06-11T01:06:41+00:00,shipping_status,1.1.0,read,read,low,False,n/a,269,success,,0.00154
17b39186-1d18-4d52-b594-28a3fbf3dcd9,2026-06-11T06:29:51+00:00,shipping_status,1.1.0,read,read,low,False,n/a,230,success,,0.00156
1f37fd8a-0a66-436d-b224-93b0fc746a43,2026-06-11T23:01:38+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,429,success,,0.01072
e1c3ce5b-ebfa-4a1c-be19-53d8f9ffa910,2026-06-11T11:10:00+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,286,success,,0.01291
1cff17c8-d2c7-46d9-ac5b-a16e44962ee6,2026-06-11T07:51:19+00:00,address_update,1.0.2,write,write,high,True,approved,111,success,,0.03289
1cff17c8-d2c7-46d9-ac5b-a16e44962ee6,2026-06-11T07:51:19+00:00,refund_issue,2.0.0,write,write,high,True,approved,329,success,,0.03319
1ed5d5c4-343f-4185-8167-e220c88f5ed9,2026-06-11T09:15:11+00:00,shipping_status,1.1.0,read,read,low,False,n/a,331,success,,0.00142
1ed5d5c4-343f-4185-8167-e220c88f5ed9,2026-06-11T09:15:11+00:00,order_lookup,1.3.0,read,read,low,False,n/a,449,success,,0.00147
d936b5d3-7673-4ff9-bc94-19b8cc10693b,2026-06-11T12:20:42+00:00,address_update,1.0.2,write,write,high,True,approved,527,success,,0.03789
d936b5d3-7673-4ff9-bc94-19b8cc10693b,2026-06-11T12:20:42+00:00,refund_issue,2.0.0,write,write,high,True,approved,362,success,,0.03397
c985ffd5-5fe2-49f0-b164-759074b573c0,2026-06-11T20:45:45+00:00,address_update,1.0.2,write,write,high,True,approved,177,success,,0.0402
8fa8e638-e016-419c-8116-d9133674cf27,2026-06-11T10:59:45+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,459,success,,0.01026
cce47e85-9285-45d6-ac54-db662fb70fbf,2026-06-11T12:17:48+00:00,shipping_status,1.1.0,read,read,low,False,n/a,179,success,,0.00161
f5213dd3-923b-48bd-b8f8-08131a58a0ca,2026-06-11T08:35:47+00:00,refund_issue,2.0.0,write,write,high,True,approved,422,success,,0.03896
f5213dd3-923b-48bd-b8f8-08131a58a0ca,2026-06-11T08:35:47+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,291,success,,0.01258
c384f5e7-7f9a-4491-88de-9eb0eda0ff35,2026-06-11T10:33:21+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,418,success,,0.01165
ab2cd029-47fd-43ec-b197-892f181d3be2,2026-06-11T18:53:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,174,success,,0.00162
ab2cd029-47fd-43ec-b197-892f181d3be2,2026-06-11T18:53:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,225,success,,0.00141
0513ae69-f4dc-470f-b914-feea86f4ec97,2026-06-11T02:19:48+00:00,refund_issue,2.0.0,write,write,high,True,approved,478,success,,0.03823
9b3c09e4-6218-4ed2-9306-44e7f4c02951,2026-06-11T03:09:21+00:00,shipping_status,1.1.0,read,read,low,False,n/a,269,success,,0.00145
ab5142ac-3922-4213-b488-b4812825692e,2026-06-11T06:03:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,276,success,,0.00134
9b50867e-f1bc-4841-ba98-e2b1a83f02db,2026-06-11T22:29:44+00:00,shipping_status,1.1.0,read,read,low,False,n/a,262,success,,0.0014
0f30c7f8-7a57-4b4f-b66e-19d4e4fe27da,2026-06-11T22:24:44+00:00,refund_issue,2.0.0,write,write,high,True,approved,376,success,,0.03936
73107aa4-a972-4338-b683-563282dcb55b,2026-06-11T07:50:46+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,261,success,,0.01269
7b2f1cef-b840-4f87-b38a-2fa7f32f0ddd,2026-06-11T07:01:10+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,382,success,,0.01224
2b0a0739-9b2c-47b9-bf7d-e4660c5824f0,2026-06-11T05:14:37+00:00,order_lookup,1.3.0,read,read,low,False,n/a,228,success,,0.00151
2b0a0739-9b2c-47b9-bf7d-e4660c5824f0,2026-06-11T05:14:37+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,319,success,,0.01373
2b0a0739-9b2c-47b9-bf7d-e4660c5824f0,2026-06-11T05:14:37+00:00,address_update,1.0.2,write,write,high,True,approved,118,success,,0.03549
1355d351-ed86-42b3-9460-7c091b9daae8,2026-06-11T15:54:41+00:00,address_update,1.0.2,write,write,high,True,approved,165,success,,0.03844
1355d351-ed86-42b3-9460-7c091b9daae8,2026-06-11T15:54:41+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,334,success,,0.01355
20596400-79d8-49c5-9136-dbe56eb13523,2026-06-12T21:35:20+00:00,order_lookup,1.3.0,read,read,low,False,n/a,265,success,,0.00148
2414d1ff-a0dc-4071-b3fa-759cd77821fc,2026-06-12T21:06:35+00:00,order_lookup,1.3.0,read,read,low,False,n/a,142,success,,0.00164
c7176c43-f282-4649-ba40-0719408844f9,2026-06-12T19:02:27+00:00,address_update,1.0.2,write,write,high,True,approved,378,success,,0.03597
c7176c43-f282-4649-ba40-0719408844f9,2026-06-12T19:02:27+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,178,success,,0.01293
c8c7eeb8-28fd-4e63-850c-e5c8aea18e99,2026-06-12T11:28:06+00:00,shipping_status,1.1.0,read,read,low,False,n/a,393,success,,0.00141
4de995c9-484a-4f36-bac4-0a609c006ef7,2026-06-12T00:56:36+00:00,address_update,1.0.2,write,write,high,True,approved,543,success,,0.03977
16a29475-5a1d-4331-85e0-31501c47817e,2026-06-12T11:44:51+00:00,refund_issue,2.0.0,write,write,high,True,approved,365,success,,0.03715
af86c583-ae3f-4f12-80ca-a7f7aea23838,2026-06-12T19:08:46+00:00,refund_issue,2.0.0,write,write,high,True,approved,302,success,,0.03778
2763dbee-cfcb-4cb8-b483-220745a0e3eb,2026-06-12T20:01:55+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,80,success,,0.01136
2763dbee-cfcb-4cb8-b483-220745a0e3eb,2026-06-12T20:01:55+00:00,shipping_status,1.1.0,read,read,low,False,n/a,339,success,,0.00155
2763dbee-cfcb-4cb8-b483-220745a0e3eb,2026-06-12T20:01:55+00:00,refund_issue,2.0.0,write,write,high,True,approved,211,success,,0.03597
3d6a0559-1fe6-478e-8838-883a9d848a87,2026-06-12T13:49:04+00:00,loyalty_credit,1.4.0,write,write,medium,True,auto_approved_no_review,233,success,,0.01305
b7ded3c9-be3f-4c06-b1f1-7377693f07c9,2026-06-12T01:11:27+00:00,shipping_status,1.1.0,read,read,low,False,n/a,239,success,,0.00131
28a249e6-03a9-43e5-a182-3b50f056e615,2026-06-12T15:49:06+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,261,success,,0.01176
c45d45f5-983a-45a1-a331-c22f82d1da80,2026-06-12T23:30:51+00:00,address_update,1.0.2,write,write,high,True,approved,360,success,,0.03647
c45d45f5-983a-45a1-a331-c22f82d1da80,2026-06-12T23:30:51+00:00,address_update,1.0.2,write,write,high,True,approved,173,success,,0.03815
c45d45f5-983a-45a1-a331-c22f82d1da80,2026-06-12T23:30:51+00:00,order_lookup,1.3.0,read,read,low,False,n/a,246,success,,0.00159
3a9b86b8-743d-4957-8d1b-44b477e0918d,2026-06-12T08:08:28+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,372,success,,0.01055
3a9b86b8-743d-4957-8d1b-44b477e0918d,2026-06-12T08:08:28+00:00,order_lookup,1.3.0,read,read,low,False,n/a,181,success,,0.00149
32e29e45-0e4b-40ab-91f1-e2ec4e594a39,2026-06-12T20:21:31+00:00,refund_issue,2.0.0,write,write,high,True,approved,280,success,,0.03847
a057a597-3270-4018-a78c-3ff7061bcfcc,2026-06-12T13:09:06+00:00,shipping_status,1.1.0,read,read,low,False,n/a,127,success,,0.00128
5012ece6-9b79-438c-812c-e3dd706c0331,2026-06-12T04:05:50+00:00,refund_issue,2.0.0,write,write,high,True,approved,133,success,,0.03997
5012ece6-9b79-438c-812c-e3dd706c0331,2026-06-12T04:05:50+00:00,shipping_status,1.1.0,read,read,low,False,n/a,454,success,,0.00153
bf610bf6-4c24-4640-af55-ccf8675c3feb,2026-06-12T03:34:40+00:00,shipping_status,1.1.0,read,read,low,False,n/a,80,success,,0.0017
a689ae67-2bce-4dfd-8a54-8f74e6474033,2026-06-12T21:22:19+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,267,success,,0.01332
a689ae67-2bce-4dfd-8a54-8f74e6474033,2026-06-12T21:22:19+00:00,address_update,1.0.2,write,write,high,True,approved,412,success,,0.03808
fe92ff49-0b6a-4f97-a9a3-0fa7e84885bd,2026-06-12T17:56:55+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,297,success,,0.01214
fe92ff49-0b6a-4f97-a9a3-0fa7e84885bd,2026-06-12T17:56:55+00:00,refund_issue,2.0.0,write,write,high,True,approved,418,success,,0.03395
6c4c548c-243e-4a93-948c-3f3f529a6f29,2026-06-12T16:56:35+00:00,address_update,1.0.2,write,write,high,True,approved,417,success,,0.0344
6c4c548c-243e-4a93-948c-3f3f529a6f29,2026-06-12T16:56:35+00:00,address_update,1.0.2,write,write,high,True,approved,139,success,,0.03336
d86ea929-c23a-4920-b9b8-68eb38a31721,2026-06-12T10:30:33+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,536,success,,0.01351
6ff089c4-24e6-4b8e-ba2c-bd3b4be662d5,2026-06-12T13:05:01+00:00,refund_issue,2.0.0,write,write,high,True,approved,411,success,,0.03408
6ff089c4-24e6-4b8e-ba2c-bd3b4be662d5,2026-06-12T13:05:01+00:00,shipping_status,1.1.0,read,read,low,False,n/a,528,error,timeout,0.0
a2ce35d3-b441-4827-99e9-2ce0191f9e0c,2026-06-12T03:40:31+00:00,refund_issue,2.0.0,write,write,high,True,approved,433,success,,0.03271
a2ce35d3-b441-4827-99e9-2ce0191f9e0c,2026-06-12T03:40:31+00:00,address_update,1.0.2,write,write,high,True,approved,131,success,,0.0329
286ae476-6243-4b1a-bbb1-0c8ddca690b6,2026-06-12T17:20:46+00:00,order_lookup,1.3.0,read,read,low,False,n/a,472,success,,0.00169
286ae476-6243-4b1a-bbb1-0c8ddca690b6,2026-06-12T17:20:46+00:00,shipping_status,1.1.0,read,read,low,False,n/a,618,success,,0.00149
23d823f3-c2c8-44e7-bb0d-07b0d5a03d06,2026-06-12T06:55:29+00:00,address_update,1.0.2,write,write,high,True,approved,290,success,,0.03446
1b2a8237-007b-487b-9a90-627c2d7ded68,2026-06-12T20:57:05+00:00,refund_issue,2.0.0,write,write,high,True,approved,80,success,,0.03724
1b2a8237-007b-487b-9a90-627c2d7ded68,2026-06-12T20:57:05+00:00,address_update,1.0.2,write,write,high,True,approved,440,success,,0.03901
3959c757-e945-4133-9de7-e5491f7810e5,2026-06-12T16:53:02+00:00,address_update,1.0.2,write,write,high,True,approved,255,success,,0.03457
5fa39e8a-ab17-4195-898c-11caac52c358,2026-06-12T01:34:40+00:00,address_update,1.0.2,write,write,high,True,approved,227,success,,0.03266
33ef2757-a564-48a0-b781-32155f21719f,2026-06-12T05:26:46+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,636,success,,0.01378
3d3c3617-cbd5-4a65-87c7-e4b9f285f60b,2026-06-12T06:25:58+00:00,address_update,1.0.2,write,write,high,True,approved,390,success,,0.03184
c62df180-ae95-47e9-80e2-abcbcd233d8e,2026-06-12T11:06:25+00:00,refund_issue,2.0.0,write,write,high,True,approved,465,success,,0.0385
290572ec-c43c-458e-9b62-282a8d59b754,2026-06-12T02:18:45+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,265,success,,0.01211
939c31b9-2252-41af-96f6-0b8654dfd14d,2026-06-12T04:42:43+00:00,shipping_status,1.1.0,read,read,low,False,n/a,334,success,,0.0016
7853a922-a24d-408d-8329-d9999b68158b,2026-06-12T23:45:57+00:00,order_lookup,1.3.0,read,read,low,False,n/a,344,success,,0.00158
6b9829f7-40f9-4df5-bda1-3accba95ee05,2026-06-12T09:51:18+00:00,order_lookup,1.3.0,read,read,low,False,n/a,284,success,,0.00133
b6b0b13d-0bb6-4a1f-8df2-746b1d3e61cd,2026-06-12T08:34:34+00:00,refund_issue,2.0.0,write,write,high,True,approved,203,success,,0.03276
b6b0b13d-0bb6-4a1f-8df2-746b1d3e61cd,2026-06-12T08:34:34+00:00,refund_issue,2.0.0,write,write,high,True,approved,170,success,,0.02983
b6b0b13d-0bb6-4a1f-8df2-746b1d3e61cd,2026-06-12T08:34:34+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,161,success,,0.01348
9ecded4e-126a-4e81-b283-d7fcfdeb00db,2026-06-12T18:31:10+00:00,order_lookup,1.3.0,read,read,low,False,n/a,283,success,,0.00153
9ecded4e-126a-4e81-b283-d7fcfdeb00db,2026-06-12T18:31:10+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,427,success,,0.0135
9ecded4e-126a-4e81-b283-d7fcfdeb00db,2026-06-12T18:31:10+00:00,refund_issue,2.0.0,write,write,high,True,approved,472,success,,0.03952
082d507e-d37f-49ff-8282-a4f7aedfaf99,2026-06-12T16:33:38+00:00,address_update,1.0.2,write,write,high,True,approved,352,success,,0.04001
45c30634-10d2-4eda-ae58-37c3ada9cdb0,2026-06-12T07:41:06+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,319,success,,0.01063
bb509fdb-649f-4275-aa29-d3af93801977,2026-06-12T07:31:13+00:00,shipping_status,1.1.0,read,read,low,False,n/a,566,error,timeout,0.0
bb509fdb-649f-4275-aa29-d3af93801977,2026-06-12T07:31:13+00:00,address_update,1.0.2,write,write,high,True,approved,273,error,schema_validation_error,0.0
95dde3c9-9702-4283-ba24-dd7107286c22,2026-06-12T06:47:17+00:00,refund_issue,2.0.0,write,write,high,True,approved,404,success,,0.03708
417a2bba-14ba-4fb1-aac3-da2980549a83,2026-06-12T16:57:57+00:00,address_update,1.0.2,write,write,high,True,approved,220,success,,0.03295
bb82017d-0365-410e-b83f-5eb86ba633ff,2026-06-12T02:59:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,513,success,,0.00139
bb82017d-0365-410e-b83f-5eb86ba633ff,2026-06-12T02:59:13+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,80,success,,0.01245
c1da785a-8eff-4c56-a0ea-b0c7fd080244,2026-06-12T04:12:32+00:00,shipping_status,1.1.0,read,read,low,False,n/a,361,success,,0.00152
8fbc8e95-b611-487c-9f22-a9db2c18f604,2026-06-12T19:31:47+00:00,address_update,1.0.2,write,write,high,True,approved,277,success,,0.03416
8fbc8e95-b611-487c-9f22-a9db2c18f604,2026-06-12T19:31:47+00:00,order_lookup,1.3.0,read,read,low,False,n/a,358,success,,0.00133
8fbc8e95-b611-487c-9f22-a9db2c18f604,2026-06-12T19:31:47+00:00,refund_issue,2.0.0,write,write,high,True,approved,359,success,,0.03328
75e53c50-4942-4e51-8bd0-c423cd0a49a5,2026-06-12T04:24:05+00:00,shipping_status,1.1.0,read,read,low,False,n/a,483,success,,0.00159
4d0ec3a7-3d23-448a-86be-2d90fc23d3f4,2026-06-12T15:40:32+00:00,order_lookup,1.3.0,read,read,low,False,n/a,426,success,,0.00165
4d0ec3a7-3d23-448a-86be-2d90fc23d3f4,2026-06-12T15:40:32+00:00,refund_issue,2.0.0,write,write,high,True,approved,224,success,,0.03706
4d0ec3a7-3d23-448a-86be-2d90fc23d3f4,2026-06-12T15:40:32+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,287,success,,0.013
0f92349e-18e3-48f1-9819-728196ae3c4d,2026-06-12T01:00:37+00:00,order_lookup,1.3.0,read,read,low,False,n/a,345,success,,0.00158
0f92349e-18e3-48f1-9819-728196ae3c4d,2026-06-12T01:00:37+00:00,address_update,1.0.2,write,write,high,True,approved,413,success,,0.03189
0f92349e-18e3-48f1-9819-728196ae3c4d,2026-06-12T01:00:37+00:00,refund_issue,2.0.0,write,write,high,True,approved,427,success,,0.03517
fd0a9042-de0b-4aa8-a15f-d50170370cb9,2026-06-12T17:03:01+00:00,order_lookup,1.3.0,read,read,low,False,n/a,288,success,,0.0015
fd0a9042-de0b-4aa8-a15f-d50170370cb9,2026-06-12T17:03:01+00:00,order_lookup,1.3.0,read,read,low,False,n/a,230,success,,0.00129
106f73be-7994-4d8d-99fe-7e2c7988120b,2026-06-12T09:04:09+00:00,shipping_status,1.1.0,read,read,low,False,n/a,414,success,,0.00142
41e50352-13ba-4405-8b59-edf5e07374c5,2026-06-12T21:37:34+00:00,refund_issue,2.0.0,write,write,high,True,approved,550,success,,0.03275
41e50352-13ba-4405-8b59-edf5e07374c5,2026-06-12T21:37:34+00:00,address_update,1.0.2,write,write,high,True,approved,599,success,,0.03062
41e50352-13ba-4405-8b59-edf5e07374c5,2026-06-12T21:37:34+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,330,success,,0.01032
0f16a1e5-82f3-4036-88c3-b46548d472db,2026-06-12T19:34:13+00:00,order_lookup,1.3.0,read,read,low,False,n/a,424,success,,0.00135
0f21eb4d-264f-4c6e-adbd-82bfcd3f97f0,2026-06-12T06:40:40+00:00,address_update,1.0.2,write,write,high,True,approved,389,success,,0.03049
0f21eb4d-264f-4c6e-adbd-82bfcd3f97f0,2026-06-12T06:40:40+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,505,success,,0.01075
0f21eb4d-264f-4c6e-adbd-82bfcd3f97f0,2026-06-12T06:40:40+00:00,refund_issue,2.0.0,write,write,high,True,approved,175,success,,0.03739
ee192067-14ed-4f3d-b152-de66e77cd9cd,2026-06-12T05:20:58+00:00,shipping_status,1.1.0,read,read,low,False,n/a,347,success,,0.00158
ee192067-14ed-4f3d-b152-de66e77cd9cd,2026-06-12T05:20:58+00:00,address_update,1.0.2,write,write,high,True,approved,455,success,,0.03324
d9033c38-fc2c-4b9a-b6f9-7cafbe9aa70d,2026-06-12T07:41:42+00:00,address_update,1.0.2,write,write,high,True,approved,181,success,,0.03376
d9033c38-fc2c-4b9a-b6f9-7cafbe9aa70d,2026-06-12T07:41:42+00:00,refund_issue,2.0.0,write,write,high,True,approved,169,success,,0.03342
d9033c38-fc2c-4b9a-b6f9-7cafbe9aa70d,2026-06-12T07:41:42+00:00,address_update,1.0.2,write,write,high,True,approved,385,success,,0.02998
bf88e04e-81b3-4f49-9cc5-353381fa0f66,2026-06-12T04:32:05+00:00,refund_issue,2.0.0,write,write,high,True,approved,323,success,,0.03193
788d13cf-a9b7-498c-9b82-1d7460c88302,2026-06-12T10:18:42+00:00,address_update,1.0.2,write,write,high,True,approved,445,success,,0.03384
ff83f37a-077a-4df4-81df-296e7840f53b,2026-06-12T22:06:06+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,223,success,,0.01176
29134fac-183d-4754-8265-bccb37fbcb01,2026-06-12T16:36:32+00:00,order_lookup,1.3.0,read,read,low,False,n/a,265,success,,0.00137
29134fac-183d-4754-8265-bccb37fbcb01,2026-06-12T16:36:32+00:00,order_lookup,1.3.0,read,read,low,False,n/a,356,success,,0.00147
a9337995-ca0e-43da-81e9-454ad2fd614d,2026-06-12T02:02:31+00:00,order_lookup,1.3.0,read,read,low,False,n/a,152,success,,0.00152
c3df4a1e-2af6-434a-a1b1-ca1eede7d162,2026-06-12T02:52:12+00:00,address_update,1.0.2,write,write,high,True,approved,298,success,,0.0367
3f528668-b75a-470c-a828-c8970a13918e,2026-06-12T01:28:17+00:00,shipping_status,1.1.0,read,read,low,False,n/a,288,success,,0.00139
3f528668-b75a-470c-a828-c8970a13918e,2026-06-12T01:28:17+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,450,success,,0.01076
546e0378-94bf-4298-859d-835e9d9301d2,2026-06-12T10:11:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,399,success,,0.00133
546e0378-94bf-4298-859d-835e9d9301d2,2026-06-12T10:11:14+00:00,refund_issue,2.0.0,write,write,high,True,approved,250,success,,0.03502
217614ff-3ce4-4294-9c33-f19499a6c289,2026-06-12T20:27:18+00:00,shipping_status,1.1.0,read,read,low,False,n/a,313,success,,0.00156
0c6b570c-2c23-439b-9404-e518b485d5cc,2026-06-12T04:08:15+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,129,success,,0.01156
0c6b570c-2c23-439b-9404-e518b485d5cc,2026-06-12T04:08:15+00:00,order_lookup,1.3.0,read,read,low,False,n/a,478,success,,0.00169
027fd502-c844-431c-b24f-e7a8eb10ff7a,2026-06-12T00:30:06+00:00,shipping_status,1.1.0,read,read,low,False,n/a,163,success,,0.0013
027fd502-c844-431c-b24f-e7a8eb10ff7a,2026-06-12T00:30:06+00:00,refund_issue,2.0.0,write,write,high,True,approved,211,success,,0.03298
a3c353f1-2c3b-4b88-b37b-a2eb58489d4b,2026-06-12T03:21:20+00:00,refund_issue,2.0.0,write,write,high,True,approved,323,success,,0.0395
a3c353f1-2c3b-4b88-b37b-a2eb58489d4b,2026-06-12T03:21:20+00:00,refund_issue,2.0.0,write,write,high,True,approved,306,success,,0.03081
a3c353f1-2c3b-4b88-b37b-a2eb58489d4b,2026-06-12T03:21:20+00:00,shipping_status,1.1.0,read,read,low,False,n/a,535,success,,0.00138
51f0505b-2688-4bd6-81f6-a4dc4bb2a57d,2026-06-12T11:02:44+00:00,shipping_status,1.1.0,read,read,low,False,n/a,155,success,,0.00153
51f0505b-2688-4bd6-81f6-a4dc4bb2a57d,2026-06-12T11:02:44+00:00,address_update,1.0.2,write,write,high,True,auto_approved_no_review,287,success,,0.03835
1d8559db-ccfb-4ce4-bd72-226cc16f31eb,2026-06-12T10:09:14+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,466,success,,0.01262
1d8559db-ccfb-4ce4-bd72-226cc16f31eb,2026-06-12T10:09:14+00:00,shipping_status,1.1.0,read,read,low,False,n/a,471,success,,0.00153
1d8559db-ccfb-4ce4-bd72-226cc16f31eb,2026-06-12T10:09:14+00:00,loyalty_credit,1.4.0,write,write,medium,True,approved,405,error,downstream_5xx,0.0
