workflow_id,ml_app,service,env,version,use_case,business_unit,tenant,channel,risk_tier,user_hash,session_id,start_ts,outcome,total_latency_ms,total_cost_usd,llm_cost_usd,tool_cost_usd,retrieval_cost_usd,llm_call_count,tool_call_count,step_count,loop_count
4afb2c79-49cf-423e-afb7-dee19d8de03e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,6858727c7b7b,62385642-f08c-4c8c-95e6-6bb02f6b5277,2026-06-05T20:00:50+00:00,resolved,1777,0.00402,0.00043,0.00294,0.00065,1,2,7,0
e0c26b5e-7021-428a-8f94-68342fc62c54,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,3cbd641267fb,9922d338-0932-47e1-a366-a4b328fbacbc,2026-06-05T12:42:13+00:00,resolved,1485,0.00078,0.00031,0.0,0.00047,1,1,6,0
07ef1f90-8b89-4094-a12e-bbb5e1a11209,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,647c6c5da4fa,3543703f-e149-4ea4-a100-ae2393a07199,2026-06-05T06:51:06+00:00,resolved,1081,0.00231,0.00035,0.00159,0.00037,1,1,6,0
0cb01ccd-a6ba-4154-98c8-f0cbd34f1543,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,3a6d60fdcb4f,0b84401c-54d4-4c02-a941-773b322f2db1,2026-06-05T07:55:56+00:00,resolved,2536,0.00245,0.00031,0.00156,0.00058,1,2,7,0
6d7adf5c-38ad-47f8-b8cd-caeab3ff7713,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,ac376bbf1318,ea7bcbfa-330a-4180-815a-9d7dfcde8ce7,2026-06-05T17:01:49+00:00,resolved,957,0.00207,0.00033,0.00133,0.00041,1,1,6,0
b705026b-ca6b-487e-b99f-ea72089a7fda,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,high,02b5f05531f5,15c64407-6c9f-4487-aecf-4322664a22bb,2026-06-05T22:11:12+00:00,resolved,2029,0.04183,0.00016,0.04115,0.00052,1,3,8,0
e4df96c7-cb4d-4a35-80ca-b58d0e572202,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,ivr_handoff,medium,e7cb707be9d5,a65422a0-4a42-46fc-b58b-74051139061f,2026-06-05T06:14:41+00:00,resolved,2767,0.01659,0.00028,0.01571,0.0006,2,3,9,1
e7dbea97-5e49-407d-9b49-4f4913eac15b,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,33a9875e995c,8b9bae6c-4703-4756-b37a-a1bb5c06b966,2026-06-05T17:37:37+00:00,resolved,2146,0.03616,0.00035,0.03515,0.00066,1,1,6,0
d452c22c-2040-4ae0-8a09-26c41abafff8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,high,6b4742b61ccc,19a1507b-457f-4446-8c01-e03826b4c826,2026-06-05T12:02:53+00:00,resolved,1290,0.01179,0.00031,0.01083,0.00065,1,1,6,0
0b27a17d-d1a9-4a1d-a23f-235625f539fd,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,high,fd99ef9aaf64,03622980-fc02-4eb3-b837-6ee0dd1a5217,2026-06-05T19:26:00+00:00,resolved,2073,0.07087,0.00021,0.07026,0.0004,1,2,7,0
ad5fd665-1450-486c-8b67-937ea799631e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,cab175bd4e35,1f583208-0c83-4909-a17c-7c074a508737,2026-06-05T04:36:55+00:00,resolved,2718,0.01133,0.00032,0.01042,0.00059,1,2,7,0
7a90c1bc-7f7e-4608-95ba-e0b5eb4e89ba,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,151e7974b452,d0cdba33-d2e2-49a8-81d1-609a96eabebd,2026-06-05T01:36:31+00:00,blocked_policy,1895,0.0382,0.00012,0.03728,0.0008,1,2,7,0
128f6d4d-84ad-47ce-9c93-313f3c3ba1c1,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,077fb54fcb40,af7d4cde-114c-44f9-ab7a-407f94ba5c22,2026-06-05T17:45:19+00:00,resolved,1691,0.03908,0.0002,0.03811,0.00077,1,2,7,0
dbdfde77-c616-432e-a5d2-8d8b9901dd52,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,45c33a0318fe,c3bc58ea-3e84-4fcf-b46c-e10fc6291a64,2026-06-05T10:48:04+00:00,resolved,1492,0.03595,0.00015,0.03507,0.00073,1,1,6,0
57f25484-79ed-495e-a7f2-6108b11607dd,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,b976053f1a9f,6bac1db4-d69c-4c63-a820-c41595ece8d1,2026-06-05T12:05:18+00:00,escalated_human,2768,0.09057,0.0006,0.08929,0.00068,2,3,9,1
fcfb889a-9d13-4c8a-896c-b3d5bfb08773,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,1d18580df202,a08236bf-fbbc-49e1-8010-aec5e50f1d0e,2026-06-05T07:05:37+00:00,resolved,1514,0.00086,0.00027,0.0,0.00059,1,0,5,0
afb2a7eb-4e3c-4562-a182-a9faa9e67b1c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,664db401187d,b425671f-92dd-4313-9e6f-023c919067f0,2026-06-05T02:59:24+00:00,resolved,1395,0.03817,0.00025,0.03707,0.00085,1,1,6,0
1dbd2bac-90c6-41d6-9b9d-628462360fe5,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,08a12b370e19,52d063c3-f8a8-4939-a843-37d7faa72dfe,2026-06-05T06:42:45+00:00,resolved,2211,0.0026,0.00032,0.0014,0.00088,1,1,6,0
49c1541f-c720-46b5-86f2-adddf6f2212a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,high,918b5b462541,3560c2ae-bb44-41ef-919a-c5109406255a,2026-06-05T13:48:52+00:00,resolved,2178,0.03803,0.00026,0.03688,0.00089,1,3,8,0
36d7cc1c-cf36-446b-a2df-396d38c8890a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,03089807151b,56f53e5b-a006-430a-8596-6edfb3a7cd24,2026-06-05T16:47:08+00:00,resolved,1713,0.00268,0.00028,0.0017,0.0007,1,2,7,0
0c0c026c-d692-412d-a874-b60c9c4bda9a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,7a234d8d9482,fc331ce6-77de-4c92-aee4-5d2759247b9e,2026-06-05T19:34:41+00:00,resolved,1976,0.03771,0.00028,0.03661,0.00082,1,1,6,0
7fea9210-a561-4e9e-8fd5-914dd7f77ad3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,07b190d35357,3c86f3d5-7933-41d2-be4e-ce322dbd9cec,2026-06-05T20:53:28+00:00,resolved,3578,0.00417,0.00053,0.00281,0.00083,2,2,8,1
4d91d896-1f30-4a85-a1bd-b4a752a15b20,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,ivr_handoff,medium,633530020a95,28ad1eee-87ba-46b1-b416-13fb9b10ac85,2026-06-05T08:06:12+00:00,resolved,1113,0.04116,0.00035,0.04,0.00081,1,1,6,0
450d34a3-4e2a-4d61-b438-80bf3472842e,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,a593aee01723,9879076c-c9cc-4cd9-a072-c5dfc00f2746,2026-06-05T02:52:30+00:00,resolved,1429,0.01277,0.00033,0.01205,0.00039,1,1,6,0
e6744b8d-d495-44fc-80e7-30abf954c1b7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,452ecaa17fd4,f46a7174-3646-4938-bf06-f5bd32e52ac0,2026-06-05T03:31:20+00:00,resolved,1858,0.01477,0.00041,0.01359,0.00077,1,2,7,0
b5e6fba0-436a-4818-8645-eb811995141f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,48812d7e0fb6,6d1cae23-bd99-44b1-87e5-1681cfe34330,2026-06-05T20:50:58+00:00,resolved,2198,0.03758,0.00027,0.03683,0.00048,1,2,7,0
45fa513f-94d3-4a55-a101-533c6ce96ec2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,89d8949f3d87,de8577ba-de83-4124-be40-d085e4b9472d,2026-06-05T02:33:08+00:00,resolved,1949,0.0026,0.00041,0.00161,0.00058,1,1,6,0
46974ef3-6c87-44d1-ae69-57c01334354f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,3ed0cf729bb1,b981154a-ddd9-4a1d-bd41-672e62e9f199,2026-06-05T23:20:32+00:00,resolved,2532,0.01694,0.00024,0.0162,0.0005,1,3,8,0
00707c88-2280-45a5-a174-7fe2993cd499,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,6afa7e7a00a1,a12b9cc4-3f5a-415d-8a9a-d5ed4abe94ab,2026-06-05T09:00:44+00:00,escalated_human,1307,0.01279,0.00027,0.01218,0.00034,1,1,6,0
6a173a09-e08f-4d6a-a5e9-40df725891a9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,6882bbaf41cb,97ba78db-48ea-48e3-8156-f15145fbdaea,2026-06-05T05:09:55+00:00,resolved,2095,0.00399,0.00028,0.00291,0.0008,1,2,7,0
7c6b7685-c6c3-41c9-8f44-a0d36f4d73c8,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,60caaf914679,310b18b2-12f8-4ae0-9b83-7ce778c0016e,2026-06-05T15:40:17+00:00,resolved,2457,0.03978,0.00027,0.03884,0.00067,1,2,7,0
aa4eb9a7-98fb-4283-ba4e-8d285152cbcc,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,3580b626bd90,1490c4cc-c606-4beb-833a-e3caccfd05ed,2026-06-05T12:07:21+00:00,resolved,1717,0.04263,0.00027,0.04174,0.00062,1,2,7,0
1e84aebf-569c-4fa6-8d76-9d4f9b4bc78f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,ba90597258e7,af640270-7fe5-4ce9-971b-01828dedf4dc,2026-06-05T21:52:14+00:00,resolved,1415,0.04753,0.00029,0.04643,0.00081,1,3,8,0
745f6050-7eba-42bd-9e30-b96620663560,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,ab06b2744840,6480456b-ab92-4d6c-9100-79767bece1e2,2026-06-05T18:17:48+00:00,resolved,1414,0.00213,0.00041,0.00135,0.00037,1,1,6,0
f0b7587f-bd0d-4cf9-a1ac-e3fcfebb1e99,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,44438fd8e400,173a9ad8-f58f-424a-9177-6b1e47762a83,2026-06-05T09:42:47+00:00,resolved,1632,0.03428,0.00019,0.03333,0.00076,1,1,6,0
0894feba-1c9c-4592-addd-bcf92a4145f9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,mobile_app,medium,069bbffce734,693af44a-39ae-4de4-a348-7309af7927c2,2026-06-05T06:33:35+00:00,resolved,1544,0.00231,0.00017,0.00154,0.0006,1,1,6,0
93d4eefc-69ce-4a05-9dff-d09aea949e55,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,88dcb9ecc677,78ca5f3a-f3f8-486c-bd14-c3bd28aa8d86,2026-06-05T15:51:15+00:00,resolved,1521,0.03206,0.00031,0.03096,0.00079,1,2,7,0
4605ccde-197c-4470-8388-9f398cbb2490,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,high,f31ed3e3cbdf,c7a2a271-19f4-4b5a-8e22-4551e1025589,2026-06-05T14:34:37+00:00,resolved,1195,0.04949,0.00036,0.04855,0.00058,1,3,8,0
e4e1a58f-d7fd-4602-ae8a-68f709c515da,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,medium,3f2f841e6b51,d3a391e1-dd84-4e53-8eae-8b2541ea70a0,2026-06-05T22:17:52+00:00,resolved,1895,0.03122,0.00033,0.03015,0.00074,1,1,6,0
d051fceb-2e6e-4b7d-8b99-a0058c314af9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,744b1fe910d2,7ac34f0f-e941-403b-8b96-e8c5bf924026,2026-06-05T13:42:28+00:00,resolved,2317,0.01392,0.00039,0.01323,0.0003,1,2,7,0
ba8073c4-00c9-4d14-9016-dc128016f05f,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,a9216d749cce,819633d3-6ddd-40ab-a7f7-8a9dce9791af,2026-06-05T00:09:05+00:00,resolved,1548,0.00194,0.00025,0.00137,0.00032,1,1,6,0
cf3e1ebf-8e4f-44b3-9288-ba8afc70a01d,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,ff9e37637023,5dc4b3da-0f47-475f-a586-7588e90a9ab2,2026-06-05T17:04:04+00:00,resolved,1283,0.03599,0.00015,0.03552,0.00032,1,1,6,0
86a9504c-4236-41ff-9ad4-efc06156f361,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,f13a7e64e148,256959f7-e1bd-46c3-8f61-078902fdfbdd,2026-06-05T15:06:18+00:00,resolved,2007,0.02439,0.00025,0.02356,0.00058,1,3,8,0
8024ebc0-e318-4891-8252-ebb8f52487ac,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,low,dd36dfdbce17,282b54aa-ef33-4853-a9a1-2220d33e918e,2026-06-05T20:20:00+00:00,resolved,1575,0.00057,0.00022,0.0,0.00035,1,0,5,0
304b2571-eab8-4871-b804-01ac92737948,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,8503fb1e0349,af05ab97-cbfa-451a-9fae-e214b2b22adb,2026-06-05T16:35:31+00:00,resolved,1919,0.03985,0.00015,0.03912,0.00058,1,2,7,0
3d24400d-45b0-45ff-b251-9ccb5b01cb85,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,1193be0d2b46,31f2770a-b0a8-4337-8a33-7f5b622e3cb4,2026-06-05T12:24:25+00:00,resolved,1614,0.03212,0.00026,0.03152,0.00034,1,1,6,0
1f493040-8a19-4bcf-96c3-3c859dac3d20,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,798a5685bfed,11ee9e82-b0a8-4819-a6b3-2549fa29645d,2026-06-05T02:20:47+00:00,escalated_human,1827,0.03696,0.00023,0.03612,0.00061,1,1,6,0
1c50b5bf-5ced-4fde-9405-5c588a8051ee,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,0619352eb7df,2f53a76f-e08c-46f1-8396-2bda2d355548,2026-06-05T05:52:40+00:00,escalated_human,2066,0.03815,0.00057,0.03709,0.00049,2,1,7,1
cd966427-e4ec-48e0-8ed6-5d53b44cab93,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,low,c21696256375,0d9c2d1a-f9e8-4191-8e67-0693fdf12484,2026-06-05T15:53:36+00:00,resolved,1545,0.00105,0.00036,0.0,0.00069,1,0,5,0
cacdb759-ccaf-4430-b45a-6faa7d55abf7,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,a5d04a1df0b8,53db203f-4e41-4760-9812-ebbfc7a1c75d,2026-06-05T22:30:51+00:00,resolved,1148,0.00285,0.00033,0.00165,0.00087,1,1,6,0
fdc4502d-c354-449e-ae64-795455c77edd,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,2f20d15d9fb0,fd77fc6a-34c4-45c0-9178-da4fde4ca0a4,2026-06-05T00:33:01+00:00,resolved,1641,0.04649,0.00034,0.04534,0.00081,1,2,7,0
d24edb60-2e5a-4089-a90f-1efd765fce03,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,ca8c4fdbb398,26147443-114e-4b12-8658-1e029b88c273,2026-06-05T05:24:41+00:00,resolved,1883,0.00267,0.00037,0.00147,0.00083,1,1,6,0
fafb5540-5f9b-4a7c-8f60-3fd0a3923d99,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,b4e95c684957,4bc3e5e6-46d9-4899-a150-88e3567926b5,2026-06-05T19:36:33+00:00,escalated_human,985,0.00239,0.00029,0.00167,0.00043,1,1,6,0
979ef8ef-6bfb-4e39-80d7-79de31ce20f9,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,medium,b3b3acba3dd8,4cd5b5a3-73d3-4ff6-973d-6da646770ce5,2026-06-05T18:55:11+00:00,resolved,1501,0.01171,0.00025,0.0106,0.00086,1,1,6,0
e2e6a9b3-b318-4197-8ed4-ee1450b877ef,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,ivr_handoff,medium,66baed16efeb,1ddf487a-98cf-4559-b09a-272ecfac08c3,2026-06-05T21:02:13+00:00,escalated_human,1662,0.03368,0.00023,0.03284,0.00061,1,2,7,0
25f427b4-1bd7-4e01-a748-11455e6c93db,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,2f849c15478d,c8f33f50-853b-46c7-8d20-fe4c94e9a648,2026-06-05T07:40:55+00:00,resolved,1593,0.01302,0.00043,0.01175,0.00084,1,1,6,0
9c99fe36-ceff-4495-a0a0-597d5a02b0ca,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,63879bfb1f93,5f0e167e-3fdf-4a74-89fa-a850fa1f5856,2026-06-05T07:05:09+00:00,resolved,1501,0.05219,0.00031,0.0511,0.00078,1,2,7,0
02b48615-99df-4338-a29f-d8774539aea2,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,low,faa104607ce8,bd5bb212-2b2e-4bed-83e6-92d620d09fc2,2026-06-05T03:19:22+00:00,escalated_human,1178,0.00093,0.00034,0.0,0.00059,1,0,5,0
10b3564e-dad6-404f-88bb-ecdbfefb9c22,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_c,web_chat,medium,851a83d560b8,7d539717-03fc-4071-a457-d939213f28d5,2026-06-05T13:34:34+00:00,resolved,1742,0.03758,0.00029,0.03666,0.00063,1,1,6,0
9fcb8e90-6ec5-416d-aaf1-efbdfcf5c537,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,low,375c47a7c6b0,ea5c5e5a-7ab4-4027-85e6-9241b09b2dd4,2026-06-05T15:59:10+00:00,resolved,1493,0.00085,0.00045,0.0,0.0004,2,0,6,1
7a6c8d4c-c838-4055-b208-e52c9578b41a,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,fca02cb25870,892f7f63-6634-47c6-8fc3-523c41171673,2026-06-05T23:44:35+00:00,resolved,1242,0.01164,0.0002,0.01075,0.00069,1,1,6,0
1a652e32-cc64-40fd-afac-905c39fa73bb,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,medium,70ba76014bdb,9544fc60-603d-41bc-8e7a-95315eee9f12,2026-06-05T18:55:04+00:00,resolved,1518,0.03837,0.0002,0.03728,0.00089,1,2,7,0
7a139330-0921-44c1-8f41-3005f5a0b050,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,web_chat,high,f6563160cff1,96418f0e-3a1c-4e4f-93d5-f0fe8acac221,2026-06-05T03:49:25+00:00,resolved,1908,0.00569,0.00037,0.00472,0.0006,1,3,8,0
60b45a07-09d6-4fe1-8532-504c1c383247,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,ivr_handoff,low,d5272a0c17ad,24048a00-4a7c-4a03-8b59-7f5d4e49bce9,2026-06-06T06:26:32+00:00,resolved,1273,0.00108,0.00038,0.0,0.0007,1,0,5,0
48136263-6341-4e89-87d8-b0224a27d149,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,high,307203d21959,d6707f3d-d9e7-41d1-8596-b9848cf04f56,2026-06-06T20:46:05+00:00,resolved,1846,0.0368,0.00032,0.03575,0.00073,1,2,7,0
f0572a1a-94e9-4816-b7f9-aa78b7e319a3,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_a,mobile_app,medium,ebb62ef98086,cebbbda0-357f-4046-930f-c2c07170896e,2026-06-06T14:38:49+00:00,resolved,1741,0.00206,0.00033,0.0013,0.00043,1,1,6,0
d640a557-20eb-40f5-826e-2a688384b75c,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,mobile_app,medium,0d119b32bd37,95cb169d-9463-4005-a0c4-36165e23ff20,2026-06-06T14:18:27+00:00,resolved,1659,0.00272,0.00039,0.00144,0.00089,1,1,6,0
da2efe21-0e84-4011-9eff-4b070bada582,retail-support-agent,support-agent-orchestrator,production,2.4.1,order_support_returns_assistant,Retail Customer Care,brand_b,web_chat,high,e747f91534f5,d3cb3a59-a294-4b37-814b-69ea77191c22,2026-06-06T03:30:41+00:00,resolved,1786,0.00286,0.00041,0.00168,0.00077,1,1,6,0
