workflow_id,ts,policy_name,policy_version,evaluator,score,threshold,allow_block_escalate,reason_code,reviewer_id
5d025c66-07c8-466e-902e-10739e5e03b1,2026-06-03T17:57:28+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.084,0.6,allow,,
73aac6ad-ce5f-495a-94ce-3b580d8b00a8,2026-06-03T18:20:55+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.096,0.75,allow,,
73aac6ad-ce5f-495a-94ce-3b580d8b00a8,2026-06-03T18:20:55+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.069,0.8,allow,,
73aac6ad-ce5f-495a-94ce-3b580d8b00a8,2026-06-03T18:20:55+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.092,0.6,allow,,
18513fb7-b09e-408d-97ea-1e837f451f91,2026-06-03T14:29:20+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.131,0.75,allow,,
18513fb7-b09e-408d-97ea-1e837f451f91,2026-06-03T14:29:20+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.101,0.8,allow,,
18513fb7-b09e-408d-97ea-1e837f451f91,2026-06-03T14:29:20+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.09,0.6,allow,,
18513fb7-b09e-408d-97ea-1e837f451f91,2026-06-03T14:29:20+00:00,high_risk_action_approval,1.0,policy_engine,0.0,1.0,bypass,approval_bypassed,
49b44cf8-b577-40ff-bab8-9288ba57fe44,2026-06-03T18:43:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.043,0.75,allow,,
49b44cf8-b577-40ff-bab8-9288ba57fe44,2026-06-03T18:43:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.178,0.8,allow,,
49b44cf8-b577-40ff-bab8-9288ba57fe44,2026-06-03T18:43:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.024,0.6,allow,,
49b44cf8-b577-40ff-bab8-9288ba57fe44,2026-06-03T18:43:02+00:00,high_risk_action_approval,1.0,policy_engine,0.0,1.0,bypass,approval_bypassed,
8474daeb-39ab-4fde-b2bf-df702b3eeeee,2026-06-03T13:00:41+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.046,0.75,allow,,
8474daeb-39ab-4fde-b2bf-df702b3eeeee,2026-06-03T13:00:41+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.019,0.8,allow,,
8474daeb-39ab-4fde-b2bf-df702b3eeeee,2026-06-03T13:00:41+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.016,0.6,allow,,
701628b4-f5ec-42d9-b6ce-b8d9dc36e2d6,2026-06-03T19:46:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.068,0.75,allow,,
701628b4-f5ec-42d9-b6ce-b8d9dc36e2d6,2026-06-03T19:46:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.068,0.8,allow,,
701628b4-f5ec-42d9-b6ce-b8d9dc36e2d6,2026-06-03T19:46:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.02,0.6,allow,,
185a1196-2e76-420b-a546-5822e799c5af,2026-06-03T08:09:48+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.146,0.75,allow,,
185a1196-2e76-420b-a546-5822e799c5af,2026-06-03T08:09:48+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.107,0.8,allow,,
185a1196-2e76-420b-a546-5822e799c5af,2026-06-03T08:09:48+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.087,0.6,allow,,
a532385e-2f83-438a-8c22-39b98f6c4a9e,2026-06-03T15:36:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.091,0.75,allow,,
a532385e-2f83-438a-8c22-39b98f6c4a9e,2026-06-03T15:36:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.175,0.8,allow,,
a532385e-2f83-438a-8c22-39b98f6c4a9e,2026-06-03T15:36:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.061,0.6,allow,,
b280098d-730e-4e31-a470-235eb3adbdef,2026-06-03T08:47:47+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.079,0.75,allow,,
b280098d-730e-4e31-a470-235eb3adbdef,2026-06-03T08:47:47+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.129,0.8,allow,,
b280098d-730e-4e31-a470-235eb3adbdef,2026-06-03T08:47:47+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.011,0.6,allow,,
a8f3ca2a-5a32-4e46-9834-73fef9612cb1,2026-06-03T05:09:33+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.098,0.75,allow,,
a8f3ca2a-5a32-4e46-9834-73fef9612cb1,2026-06-03T05:09:33+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.076,0.8,allow,,
a8f3ca2a-5a32-4e46-9834-73fef9612cb1,2026-06-03T05:09:33+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.002,0.6,allow,,
07a8561e-73c5-4190-bc63-1a1081bb18c8,2026-06-03T23:57:43+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.141,0.75,allow,,
07a8561e-73c5-4190-bc63-1a1081bb18c8,2026-06-03T23:57:43+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.108,0.8,allow,,
07a8561e-73c5-4190-bc63-1a1081bb18c8,2026-06-03T23:57:43+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.078,0.6,allow,,
9f723b7a-9456-45d8-bdb4-96e1624c12b2,2026-06-03T22:59:28+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.08,0.75,allow,,
9f723b7a-9456-45d8-bdb4-96e1624c12b2,2026-06-03T22:59:28+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.064,0.8,allow,,
9f723b7a-9456-45d8-bdb4-96e1624c12b2,2026-06-03T22:59:28+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.099,0.6,allow,,
f2533b56-0ad4-47cd-9238-d1318314ad72,2026-06-03T11:38:08+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.012,0.75,allow,,
f2533b56-0ad4-47cd-9238-d1318314ad72,2026-06-03T11:38:08+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.063,0.8,allow,,
f2533b56-0ad4-47cd-9238-d1318314ad72,2026-06-03T11:38:08+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.03,0.6,allow,,
6cc2dd39-0b37-4725-868c-4b33068529f5,2026-06-03T14:51:29+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.075,0.75,allow,,
6cc2dd39-0b37-4725-868c-4b33068529f5,2026-06-03T14:51:29+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.106,0.8,allow,,
6cc2dd39-0b37-4725-868c-4b33068529f5,2026-06-03T14:51:29+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.075,0.6,allow,,
e62d7869-547c-4e81-875f-23fea2545600,2026-06-03T09:59:36+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.004,0.75,allow,,
e62d7869-547c-4e81-875f-23fea2545600,2026-06-03T09:59:36+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.104,0.8,allow,,
e62d7869-547c-4e81-875f-23fea2545600,2026-06-03T09:59:36+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.027,0.6,allow,,
7340f7dd-6338-43fe-b3d9-c36319edb5ad,2026-06-03T00:33:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.12,0.75,allow,,
7340f7dd-6338-43fe-b3d9-c36319edb5ad,2026-06-03T00:33:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.131,0.8,allow,,
7340f7dd-6338-43fe-b3d9-c36319edb5ad,2026-06-03T00:33:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.025,0.6,allow,,
5343de2b-d2b7-45f3-84fd-18e1520a0bab,2026-06-03T18:45:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.119,0.75,allow,,
5343de2b-d2b7-45f3-84fd-18e1520a0bab,2026-06-03T18:45:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.049,0.8,allow,,
5343de2b-d2b7-45f3-84fd-18e1520a0bab,2026-06-03T18:45:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.011,0.6,allow,,
f3d3bb3c-56da-4947-ae8b-26bd55c3fbae,2026-06-03T10:01:55+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.056,0.75,allow,,
f3d3bb3c-56da-4947-ae8b-26bd55c3fbae,2026-06-03T10:01:55+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.038,0.8,allow,,
f3d3bb3c-56da-4947-ae8b-26bd55c3fbae,2026-06-03T10:01:55+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
4afcbd1e-272e-41ed-9396-bd4813909cf3,2026-06-03T09:09:15+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
4afcbd1e-272e-41ed-9396-bd4813909cf3,2026-06-03T09:09:15+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.027,0.8,allow,,
4afcbd1e-272e-41ed-9396-bd4813909cf3,2026-06-03T09:09:15+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.004,0.6,allow,,
d9f5e6cc-d939-4095-84b0-952ce75990f8,2026-06-03T10:15:50+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.121,0.75,allow,,
d9f5e6cc-d939-4095-84b0-952ce75990f8,2026-06-03T10:15:50+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.171,0.8,allow,,
d9f5e6cc-d939-4095-84b0-952ce75990f8,2026-06-03T10:15:50+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.051,0.6,allow,,
a997cff7-a9e2-48c1-b37f-a1f8713b285c,2026-06-03T13:00:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.125,0.75,allow,,
a997cff7-a9e2-48c1-b37f-a1f8713b285c,2026-06-03T13:00:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.168,0.8,allow,,
a997cff7-a9e2-48c1-b37f-a1f8713b285c,2026-06-03T13:00:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.03,0.6,allow,,
3084309e-c753-4892-967c-f343848a5573,2026-06-03T05:06:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.009,0.75,allow,,
3084309e-c753-4892-967c-f343848a5573,2026-06-03T05:06:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.063,0.8,allow,,
3084309e-c753-4892-967c-f343848a5573,2026-06-03T05:06:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.053,0.6,allow,,
d63ace7c-f9c9-42e4-9ed3-99c80605de11,2026-06-03T22:27:40+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.004,0.75,allow,,
d63ace7c-f9c9-42e4-9ed3-99c80605de11,2026-06-03T22:27:40+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.077,0.8,allow,,
d63ace7c-f9c9-42e4-9ed3-99c80605de11,2026-06-03T22:27:40+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.082,0.6,allow,,
35d0130e-f8b4-47cd-88a7-6f41deb054f3,2026-06-03T14:10:09+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.032,0.75,allow,,
35d0130e-f8b4-47cd-88a7-6f41deb054f3,2026-06-03T14:10:09+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.144,0.8,allow,,
35d0130e-f8b4-47cd-88a7-6f41deb054f3,2026-06-03T14:10:09+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.034,0.6,allow,,
4d81dd1e-adf9-410e-acb3-aa8b56f191ab,2026-06-03T20:53:05+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.026,0.75,allow,,
4d81dd1e-adf9-410e-acb3-aa8b56f191ab,2026-06-03T20:53:05+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.141,0.8,allow,,
4d81dd1e-adf9-410e-acb3-aa8b56f191ab,2026-06-03T20:53:05+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.013,0.6,allow,,
1d1439f1-75b7-4f26-b076-24e815346444,2026-06-03T08:48:45+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.016,0.75,allow,,
1d1439f1-75b7-4f26-b076-24e815346444,2026-06-03T08:48:45+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.144,0.8,allow,,
1d1439f1-75b7-4f26-b076-24e815346444,2026-06-03T08:48:45+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.088,0.6,allow,,
d251d7ce-35b8-4d6a-a102-5312f6f24fa0,2026-06-03T06:56:27+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.06,0.75,allow,,
d251d7ce-35b8-4d6a-a102-5312f6f24fa0,2026-06-03T06:56:27+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.064,0.8,allow,,
d251d7ce-35b8-4d6a-a102-5312f6f24fa0,2026-06-03T06:56:27+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.063,0.6,allow,,
a20dcf70-3e12-4086-9d27-e74f289305bc,2026-06-03T02:32:17+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.004,0.75,allow,,
a20dcf70-3e12-4086-9d27-e74f289305bc,2026-06-03T02:32:17+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.125,0.8,allow,,
a20dcf70-3e12-4086-9d27-e74f289305bc,2026-06-03T02:32:17+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.068,0.6,allow,,
1eaeb11f-42fc-4f78-9c82-6b7a9201e35b,2026-06-03T02:24:59+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
1eaeb11f-42fc-4f78-9c82-6b7a9201e35b,2026-06-03T02:24:59+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.089,0.8,allow,,
1eaeb11f-42fc-4f78-9c82-6b7a9201e35b,2026-06-03T02:24:59+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.011,0.6,allow,,
4f423f33-2ef3-4399-9538-86632dade851,2026-06-03T15:39:56+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.038,0.75,allow,,
4f423f33-2ef3-4399-9538-86632dade851,2026-06-03T15:39:56+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.033,0.8,allow,,
4f423f33-2ef3-4399-9538-86632dade851,2026-06-03T15:39:56+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.055,0.6,allow,,
4e1fc79e-2cec-4167-b609-296d8d029457,2026-06-03T22:12:07+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.091,0.75,allow,,
4e1fc79e-2cec-4167-b609-296d8d029457,2026-06-03T22:12:07+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.193,0.8,allow,,
4e1fc79e-2cec-4167-b609-296d8d029457,2026-06-03T22:12:07+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.093,0.6,allow,,
4e00d3b5-4711-4bbc-a5c4-3755ac5f73be,2026-06-03T07:13:33+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.098,0.75,allow,,
4e00d3b5-4711-4bbc-a5c4-3755ac5f73be,2026-06-03T07:13:33+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.093,0.8,allow,,
4e00d3b5-4711-4bbc-a5c4-3755ac5f73be,2026-06-03T07:13:33+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.057,0.6,allow,,
3dd3c7c8-ec3a-4a6c-b95b-0971a1b7ff52,2026-06-03T16:24:48+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.058,0.75,allow,,
3dd3c7c8-ec3a-4a6c-b95b-0971a1b7ff52,2026-06-03T16:24:48+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.093,0.8,allow,,
3dd3c7c8-ec3a-4a6c-b95b-0971a1b7ff52,2026-06-03T16:24:48+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.07,0.6,allow,,
481a60cb-7df3-45fe-b2c9-2d95120ce393,2026-06-03T06:35:25+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.025,0.75,allow,,
481a60cb-7df3-45fe-b2c9-2d95120ce393,2026-06-03T06:35:25+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.042,0.8,allow,,
481a60cb-7df3-45fe-b2c9-2d95120ce393,2026-06-03T06:35:25+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.015,0.6,allow,,
a201da3a-442d-4d9a-a3da-ef7517677a02,2026-06-03T20:57:52+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.016,0.75,allow,,
a201da3a-442d-4d9a-a3da-ef7517677a02,2026-06-03T20:57:52+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.195,0.8,allow,,
a201da3a-442d-4d9a-a3da-ef7517677a02,2026-06-03T20:57:52+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.089,0.6,allow,,
21c8e6de-0ca5-4c13-8de0-e474db3038e5,2026-06-03T08:18:42+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.0,0.75,allow,,
21c8e6de-0ca5-4c13-8de0-e474db3038e5,2026-06-03T08:18:42+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.179,0.8,allow,,
21c8e6de-0ca5-4c13-8de0-e474db3038e5,2026-06-03T08:18:42+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.022,0.6,allow,,
47d15223-7cef-4b2e-b3da-e495c2f948fc,2026-06-03T15:38:01+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.148,0.75,allow,,
47d15223-7cef-4b2e-b3da-e495c2f948fc,2026-06-03T15:38:01+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.002,0.8,allow,,
47d15223-7cef-4b2e-b3da-e495c2f948fc,2026-06-03T15:38:01+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.095,0.6,allow,,
04e178b0-d69f-4119-b5da-64a4fa6426d6,2026-06-03T02:50:32+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.032,0.75,allow,,
04e178b0-d69f-4119-b5da-64a4fa6426d6,2026-06-03T02:50:32+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.035,0.8,allow,,
04e178b0-d69f-4119-b5da-64a4fa6426d6,2026-06-03T02:50:32+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.077,0.6,allow,,
ab671f25-3097-4dbe-b846-427d925ba112,2026-06-03T11:31:02+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.019,0.75,allow,,
ab671f25-3097-4dbe-b846-427d925ba112,2026-06-03T11:31:02+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.077,0.8,allow,,
ab671f25-3097-4dbe-b846-427d925ba112,2026-06-03T11:31:02+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.001,0.6,allow,,
fdbdc480-f67b-479a-a0ac-e22379950ed3,2026-06-03T00:35:49+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.101,0.75,allow,,
fdbdc480-f67b-479a-a0ac-e22379950ed3,2026-06-03T00:35:49+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.003,0.8,allow,,
fdbdc480-f67b-479a-a0ac-e22379950ed3,2026-06-03T00:35:49+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.061,0.6,allow,,
f083b1fb-c529-4774-81c3-ab82496ed60f,2026-06-03T23:49:10+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.063,0.75,allow,,
f083b1fb-c529-4774-81c3-ab82496ed60f,2026-06-03T23:49:10+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.059,0.8,allow,,
f083b1fb-c529-4774-81c3-ab82496ed60f,2026-06-03T23:49:10+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.026,0.6,allow,,
31d615a7-f674-40f6-8aae-5588570a35f1,2026-06-03T23:00:24+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.044,0.75,allow,,
31d615a7-f674-40f6-8aae-5588570a35f1,2026-06-03T23:00:24+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.039,0.8,allow,,
31d615a7-f674-40f6-8aae-5588570a35f1,2026-06-03T23:00:24+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.055,0.6,allow,,
5c32e086-7b67-451a-b15c-ba51f77774de,2026-06-03T06:21:13+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.088,0.75,allow,,
5c32e086-7b67-451a-b15c-ba51f77774de,2026-06-03T06:21:13+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.123,0.8,allow,,
5c32e086-7b67-451a-b15c-ba51f77774de,2026-06-03T06:21:13+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.026,0.6,allow,,
5c32e086-7b67-451a-b15c-ba51f77774de,2026-06-03T06:21:13+00:00,high_risk_action_approval,1.0,policy_engine,0.0,1.0,bypass,approval_bypassed,
1735f6eb-934a-4e2b-b687-0c250e393003,2026-06-03T18:26:48+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.073,0.75,allow,,
1735f6eb-934a-4e2b-b687-0c250e393003,2026-06-03T18:26:48+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.045,0.8,allow,,
1735f6eb-934a-4e2b-b687-0c250e393003,2026-06-03T18:26:48+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.043,0.6,allow,,
7ce5de90-bfa3-493d-962f-c625e6c2cd86,2026-06-03T13:53:12+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.117,0.75,allow,,
7ce5de90-bfa3-493d-962f-c625e6c2cd86,2026-06-03T13:53:12+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.054,0.8,allow,,
7ce5de90-bfa3-493d-962f-c625e6c2cd86,2026-06-03T13:53:12+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.039,0.6,allow,,
2797e0ee-942d-4cdb-ba6e-fbb98ea9f422,2026-06-03T04:14:36+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.049,0.75,allow,,
2797e0ee-942d-4cdb-ba6e-fbb98ea9f422,2026-06-03T04:14:36+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.078,0.8,allow,,
2797e0ee-942d-4cdb-ba6e-fbb98ea9f422,2026-06-03T04:14:36+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.091,0.6,allow,,
e433dbe9-fdf0-4f0e-8e1e-4fb9384a251a,2026-06-03T06:29:34+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.013,0.75,allow,,
e433dbe9-fdf0-4f0e-8e1e-4fb9384a251a,2026-06-03T06:29:34+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.073,0.8,allow,,
e433dbe9-fdf0-4f0e-8e1e-4fb9384a251a,2026-06-03T06:29:34+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.096,0.6,allow,,
cced64ed-6f22-4f25-869b-42d820ddfb59,2026-06-03T03:46:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.035,0.75,allow,,
cced64ed-6f22-4f25-869b-42d820ddfb59,2026-06-03T03:46:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.012,0.8,allow,,
cced64ed-6f22-4f25-869b-42d820ddfb59,2026-06-03T03:46:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.007,0.6,allow,,
4a09781e-abf3-49a3-9b46-f9136ff1694f,2026-06-03T09:21:33+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.023,0.75,allow,,
4a09781e-abf3-49a3-9b46-f9136ff1694f,2026-06-03T09:21:33+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.031,0.8,allow,,
4a09781e-abf3-49a3-9b46-f9136ff1694f,2026-06-03T09:21:33+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.056,0.6,allow,,
bb0654ac-fc3e-44e4-b37b-4da009bda96c,2026-06-03T18:34:49+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.071,0.75,allow,,
bb0654ac-fc3e-44e4-b37b-4da009bda96c,2026-06-03T18:34:49+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.058,0.8,allow,,
bb0654ac-fc3e-44e4-b37b-4da009bda96c,2026-06-03T18:34:49+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.067,0.6,allow,,
408ac070-c93c-444c-ae98-df3fd78c325b,2026-06-03T04:49:54+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.092,0.75,allow,,
408ac070-c93c-444c-ae98-df3fd78c325b,2026-06-03T04:49:54+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.008,0.8,allow,,
408ac070-c93c-444c-ae98-df3fd78c325b,2026-06-03T04:49:54+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.092,0.6,allow,,
97c4fc1e-132a-45a7-b68f-bb21b646b3f2,2026-06-03T02:49:23+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.02,0.75,allow,,
97c4fc1e-132a-45a7-b68f-bb21b646b3f2,2026-06-03T02:49:23+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.12,0.8,allow,,
97c4fc1e-132a-45a7-b68f-bb21b646b3f2,2026-06-03T02:49:23+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.017,0.6,allow,,
23696d63-9ac6-46b0-94af-29ad1b683359,2026-06-03T11:11:54+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.004,0.75,allow,,
23696d63-9ac6-46b0-94af-29ad1b683359,2026-06-03T11:11:54+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.071,0.8,allow,,
23696d63-9ac6-46b0-94af-29ad1b683359,2026-06-03T11:11:54+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.088,0.6,allow,,
91dac0a0-e648-4fef-94f2-f8ee1be6874a,2026-06-03T11:43:11+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.146,0.75,allow,,
91dac0a0-e648-4fef-94f2-f8ee1be6874a,2026-06-03T11:43:11+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.167,0.8,allow,,
91dac0a0-e648-4fef-94f2-f8ee1be6874a,2026-06-03T11:43:11+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.058,0.6,allow,,
f40066a6-63f5-44b5-a54b-130fbe812e7b,2026-06-03T00:36:31+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.144,0.75,allow,,
f40066a6-63f5-44b5-a54b-130fbe812e7b,2026-06-03T00:36:31+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.11,0.8,allow,,
f40066a6-63f5-44b5-a54b-130fbe812e7b,2026-06-03T00:36:31+00:00,output_toxicity_check,1.5,toxicity_classifier_v1,0.06,0.6,allow,,
ac7b8fb9-efe4-41be-b255-d2ffebe53aba,2026-06-03T22:57:55+00:00,input_prompt_injection_scan,3.1,injection_classifier_v3,0.081,0.75,allow,,
ac7b8fb9-efe4-41be-b255-d2ffebe53aba,2026-06-03T22:57:55+00:00,output_pii_egress_scan,2.2,dlp_scanner_v2,0.075,0.8,allow,,
